b,gamma_boot,beta_low_boot,beta_high_boot,beta_diff_boot,N_boot,N_low_boot,N_high_boot,warning_flag,failed_flag,warning_note
243,19.53062264661216,0.06195647267150498,0.0906521324751039,0.028695659803598915,3397,1441,1956,FALSE,FALSE,
244,22.244230425038097,0.09233338857151945,0.10520355466762099,0.012870166096101546,2378,1169,1209,FALSE,FALSE,
245,24.924897627024734,0.08857266062281303,0.1178197306457344,0.02924707002292136,3429,2933,496,FALSE,FALSE,
246,17.93727422003284,0.11242373499748376,0.12412264448963109,0.01169890949214733,2091,485,1606,FALSE,FALSE,
247,19.53062264661216,0.0775921389763803,0.12235721722047573,0.044765078244095424,3355,1161,2194,FALSE,FALSE,
248,19.67723692726329,0.08576412034467709,0.11375448658996294,0.02799036624528585,2553,1166,1387,FALSE,FALSE,
249,19.557047327769425,0.09507709543151249,0.1184679987860093,0.02339090335449681,3824,858,2966,FALSE,FALSE,
250,25.026490066225165,0.08699091330090498,0.11300154667373932,0.026010633372834338,3529,2940,589,FALSE,FALSE,
251,25.330265385840498,0.05550809959097419,0.11378054609921055,0.05827244650823636,2726,2234,492,FALSE,FALSE,
252,19.289577326775586,0.07682956087172138,0.10316485578885924,0.02633529491713786,3285,1299,1986,FALSE,FALSE,
253,19.53062264661216,0.09032440253877731,0.11997015293580271,0.029645750397025397,3884,1034,2850,FALSE,FALSE,
254,20.408107672258616,0.060220764184027255,0.0715722698742859,0.011351505690258647,2414,1387,1027,FALSE,FALSE,
255,25.330265385840498,0.07590971325144985,0.10359493021799177,0.027685216966541915,2531,2219,312,FALSE,FALSE,
256,24.93376015505794,0.10663586801498783,0.12803033578139614,0.021394467766408312,2982,2537,445,FALSE,FALSE,
257,19.53062264661216,0.06928056470477825,0.10300266224175884,0.03372209753698059,3367,1336,2031,FALSE,FALSE,
258,16.416426710544357,0.1262919895358481,0.08251147322159487,-0.04378051631425324,2836,285,2551,FALSE,FALSE,
259,19.300045599635204,0.08501294709249527,0.10677639350948433,0.02176344641698906,3204,1032,2172,FALSE,FALSE,
260,24.93376015505794,0.11593204903338478,0.14172801550395123,0.02579596647056645,2937,2236,701,FALSE,FALSE,
261,18.5646074001787,0.05305105084313044,0.08572620551052972,0.03267515466739927,3366,987,2379,FALSE,FALSE,
262,20.42782813402008,0.05148446977062615,0.07046061455628949,0.01897614478566334,2765,1404,1361,FALSE,FALSE,
263,18.52287788355755,0.06823622298041711,0.09736334402175909,0.029127121041341977,3356,1079,2277,FALSE,FALSE,
264,19.01993355481728,0.07461153663442278,0.11228702877396567,0.03767549213954288,5738,597,5141,FALSE,FALSE,
265,19.300045599635204,0.08376161681569519,0.11051402821068397,0.02675241139498878,3210,1006,2204,FALSE,FALSE,
266,19.53062264661216,0.06896006862905175,0.11571410945671645,0.0467540408276647,3827,1087,2740,FALSE,FALSE,
267,24.93376015505794,0.11240846394692446,0.1496804755329501,0.03727201158602565,2547,2049,498,FALSE,FALSE,
268,19.53062264661216,0.07973911644161996,0.1167253632991841,0.036986246857564145,3115,837,2278,FALSE,FALSE,
269,24.924897627024734,0.08700204167985387,0.1073232248524367,0.02032118317258283,5278,4507,771,FALSE,FALSE,
270,25.836032236197937,0.12047955830127316,0.09815916970225674,-0.022320388599016416,2966,2669,297,FALSE,FALSE,
271,19.300045599635204,0.07270927232683036,0.11656331247254856,0.0438540401457182,3593,639,2954,FALSE,FALSE,
272,19.557047327769425,0.09691472657631081,0.12287447326571119,0.025959746689400376,3845,774,3071,FALSE,FALSE,
273,18.97585604312185,0.07226244014914411,0.10884454505321771,0.0365821049040736,4764,1092,3672,FALSE,FALSE,
274,19.53062264661216,0.10351014993740909,0.11099576296258641,0.007485613025177321,3453,975,2478,FALSE,FALSE,
275,19.688758420834745,0.10309769014215205,0.1286084009866795,0.025510710844527454,2352,964,1388,FALSE,FALSE,
276,19.40162620247366,0.07524273653943972,0.11499807052536197,0.03975533398592225,4715,972,3743,FALSE,FALSE,
277,19.01993355481728,0.07410334576328213,0.11421726806694864,0.040113922303666505,4854,931,3923,FALSE,FALSE,
278,24.625141288888333,0.06989712277002062,0.11531376626875287,0.04541664349873224,2355,1871,484,FALSE,FALSE,
279,19.557047327769425,0.08375215316431207,0.10842400004635952,0.024671846882047446,3123,1213,1910,FALSE,FALSE,
280,19.097177399610953,0.0942176964226391,0.1255555015221742,0.03133780509953511,2352,853,1499,FALSE,FALSE,
281,19.300045599635204,0.09324100133304893,0.11528467098215633,0.02204366964910741,4521,727,3794,FALSE,FALSE,
282,19.40162620247366,0.0723317817635125,0.09988594487727348,0.02755416311376098,2938,1175,1763,FALSE,FALSE,
283,19.53062264661216,0.08300643389948789,0.12513528662488418,0.04212885272539629,3249,1202,2047,FALSE,FALSE,
284,19.300045599635204,0.06091748416575854,0.09783665964856808,0.03691917548280954,3232,1254,1978,FALSE,FALSE,
285,18.5646074001787,0.06801187401529862,0.11162287311397077,0.04361099909867215,4845,880,3965,FALSE,FALSE,
286,24.93376015505794,0.11391875593904677,0.13835297994604978,0.024434224007003014,3263,2794,469,FALSE,FALSE,
287,19.53062264661216,0.07130050141584338,0.10493338532518846,0.03363288390934509,3115,1084,2031,FALSE,FALSE,
288,17.78749953288014,0.10976647199507655,0.11840805493408449,0.008641582939007936,4166,488,3678,FALSE,FALSE,
289,20.73475901691669,0.07103086506892718,0.0784828686182972,0.00745200354937002,2079,1281,798,FALSE,FALSE,
290,25.401342038447588,0.08855879459211836,0.11258746020047145,0.02402866560835308,3275,2838,437,FALSE,FALSE,
291,19.300045599635204,0.0655800166520342,0.08524364775339191,0.019663631101357715,2292,923,1369,FALSE,FALSE,
292,23.45781337306761,0.10525398928116717,0.12415456666784688,0.018900577386679718,2004,1404,600,FALSE,FALSE,
293,25.534623217922608,0.11868439067038491,0.1575699766592469,0.03888558598886199,2221,1928,293,FALSE,FALSE,
294,24.93376015505794,0.10774704350419069,0.13525731889625775,0.02751027539206706,3353,2755,598,FALSE,FALSE,
295,25.35989602452551,0.08951843670162193,0.12810679509486314,0.03858835839324121,2576,2134,442,FALSE,FALSE,
296,25.534623217922608,0.11169166964304257,0.16154510936768712,0.04985343972464455,2365,2002,363,FALSE,FALSE,
297,25.527311130759408,0.10275426890950683,0.15151651120852005,0.04876224229901323,2049,1808,241,FALSE,FALSE,
298,19.40162620247366,0.07113516959145794,0.10975219587894591,0.03861702628748798,3689,948,2741,FALSE,FALSE,
299,24.93376015505794,0.08096774692084181,0.11871054639869681,0.037742799477855,3470,3030,440,FALSE,FALSE,
300,19.53062264661216,0.1151725551652472,0.1294407427933834,0.014268187628136211,3009,1028,1981,FALSE,FALSE,
301,24.93376015505794,0.10620316800598938,0.12306916448636063,0.01686599648037125,2910,2429,481,FALSE,FALSE,
302,19.53062264661216,0.06790512388379939,0.0905076739179975,0.0226025500341981,2700,1387,1313,FALSE,FALSE,
303,18.482730502650128,0.07736203753101718,0.09398970101075882,0.016627663479741636,3273,870,2403,FALSE,FALSE,
304,24.625141288888333,0.09574426355095983,0.09818719452262974,0.002442930971669907,2106,1620,486,FALSE,FALSE,
305,18.52287788355755,0.07358237052663315,0.108096191274596,0.03451382074796286,3712,684,3028,FALSE,FALSE,
306,26.439452439452438,0.11123777066959809,0.17127881092409186,0.06004104025449378,1883,1650,233,FALSE,FALSE,
307,19.300045599635204,0.0761540966976503,0.11376981344820085,0.037615716750550546,3201,1101,2100,FALSE,FALSE,
308,24.750235106801995,0.0938232241569584,0.11919232715917165,0.025369103002213247,2566,2090,476,FALSE,FALSE,
309,24.93376015505794,0.09247598894116621,0.11951887610358522,0.02704288716241901,3243,2808,435,FALSE,FALSE,
310,19.300045599635204,0.07771930305256469,0.11844762563918591,0.04072832258662122,3909,909,3000,FALSE,FALSE,
311,19.53062264661216,0.08176858443292842,0.11001514601782894,0.02824656158490052,3062,1026,2036,FALSE,FALSE,
312,19.40162620247366,0.07735033635773621,0.1028964660378857,0.025546129680149493,3496,1371,2125,FALSE,FALSE,
313,19.557047327769425,0.09222396326789506,0.11139974945120476,0.0191757861833097,3982,1065,2917,FALSE,FALSE,
314,19.40162620247366,0.07705683384486339,0.11537384442212527,0.038317010577261876,5069,854,4215,FALSE,FALSE,
315,18.68253902967842,0.08201739471341565,0.10583424653666405,0.0238168518232484,3311,888,2423,FALSE,FALSE,
316,25.534623217922608,0.09543954822368754,0.1266453824400226,0.031205834216335063,2158,1914,244,FALSE,FALSE,
317,26.798263191541174,0.12665585932516163,0.1377859572423846,0.01113009791722297,2552,2299,253,FALSE,FALSE,
318,19.557047327769425,0.07382642674174261,0.10036968398464945,0.026543257242906834,3201,1352,1849,FALSE,FALSE,
319,19.53062264661216,0.06800038190255542,0.10527386999524226,0.03727348809268684,4138,1292,2846,FALSE,FALSE,
320,24.03426396251548,0.09172383253452439,0.12709475318733626,0.035370920652811874,2378,1728,650,FALSE,FALSE,
321,19.40162620247366,0.10614594317641117,0.11765566607433303,0.011509722897921862,4042,1251,2791,FALSE,FALSE,
322,19.290908096878248,0.07572220270664992,0.09628408555778595,0.020561882851136026,3202,962,2240,FALSE,FALSE,
323,19.01993355481728,0.07288408004579157,0.10719795623680294,0.03431387619101137,3719,839,2880,FALSE,FALSE,
324,19.289577326775586,0.07148972434235808,0.10327430675131796,0.031784582408959886,2924,905,2019,FALSE,FALSE,
325,19.751492179487045,0.06470124510080957,0.10897100366274075,0.044269758561931175,3249,1270,1979,FALSE,FALSE,
326,18.5646074001787,0.08496415842853489,0.117675672911239,0.03271151448270411,3757,594,3163,FALSE,FALSE,
327,25.392553622015377,0.0947246579740568,0.1288708683573889,0.0341462103833321,2613,2111,502,FALSE,FALSE,
328,18.970304975922954,0.07501249072514493,0.11039139097715218,0.03537890025200725,3990,856,3134,FALSE,FALSE,
329,20.143652473927702,0.06459254344191627,0.08492619175916068,0.020333648317244407,2534,1340,1194,FALSE,FALSE,
330,25.362207922029242,0.08539848510050704,0.11818251704288955,0.03278403194238251,2473,2173,300,FALSE,FALSE,
331,23.302227199203685,0.06398760163593642,0.09274712796518156,0.02875952632924514,2576,1937,639,FALSE,FALSE,
332,20.408107672258616,0.0807091589804866,0.10725660803957315,0.026547449059086556,2414,1269,1145,FALSE,FALSE,
333,22.641658752769864,0.0777348453299665,0.10600310112124926,0.028268255791282768,2524,1691,833,FALSE,FALSE,
334,19.53062264661216,0.07461601830389589,0.1194074635245836,0.04479144522068772,4537,1002,3535,FALSE,FALSE,
335,20.56359156990926,0.062099689372730554,0.07055456774878104,0.008454878376050481,2606,1674,932,FALSE,FALSE,
336,24.93376015505794,0.09410980265651805,0.13685176975408786,0.042741967097569805,2404,2006,398,FALSE,FALSE,
337,19.53062264661216,0.09266991593519001,0.11630931662762885,0.023639400692438833,3240,897,2343,FALSE,FALSE,
338,19.53062264661216,0.08715499067308058,0.11649636485996036,0.02934137418687978,3075,1103,1972,FALSE,FALSE,
339,19.53062264661216,0.08449226969726198,0.10207114037775611,0.01757887068049413,3059,929,2130,FALSE,FALSE,
340,19.557047327769425,0.08462453513860937,0.1120181666705026,0.027393631531893226,3981,951,3030,FALSE,FALSE,
341,19.557047327769425,0.08904203357166465,0.10640214672336708,0.017360113151702425,3070,1112,1958,FALSE,FALSE,
342,25.392553622015377,0.0976768612694948,0.14156896537862773,0.043892104109132926,2543,2157,386,FALSE,FALSE,
343,19.40162620247366,0.06946911801296002,0.11120444085899463,0.04173532284603461,3559,945,2614,FALSE,FALSE,
344,19.300045599635204,0.08331332874051435,0.11668578755043375,0.0333724588099194,3156,986,2170,FALSE,FALSE,
345,25.392553622015377,0.09087595899364939,0.12765440827968066,0.03677844928603127,3454,3088,366,FALSE,FALSE,
346,25.35989602452551,0.07640724972602905,0.15445517474318168,0.07804792501715263,2473,2197,276,FALSE,FALSE,
347,19.53062264661216,0.09780405044040759,0.13197152372921617,0.03416747328880858,3126,1030,2096,FALSE,FALSE,
348,18.5646074001787,0.05560008294536118,0.07158221810405989,0.01598213515869871,2651,997,1654,FALSE,FALSE,
349,19.40162620247366,0.05867527337130482,0.11543533995610335,0.05676006658479853,3818,995,2823,FALSE,FALSE,
350,18.417767093843562,0.07941310130189516,0.1015449035927259,0.02213180229083074,3881,949,2932,FALSE,FALSE,
351,19.53062264661216,0.08169524646618788,0.10282860513399136,0.021133358667803484,3282,1188,2094,FALSE,FALSE,
352,19.53062264661216,0.08372524163039656,0.11823499838574661,0.03450975675535005,3258,1209,2049,FALSE,FALSE,
353,24.03426396251548,0.10455799796897759,0.12636641034980686,0.02180841238082927,2105,1710,395,FALSE,FALSE,
354,18.5646074001787,0.06180358171512784,0.09856326523747878,0.03675968352235094,3517,1109,2408,FALSE,FALSE,
355,17.93727422003284,0.09291938255426191,0.11456036740335843,0.021640984849096517,3182,677,2505,FALSE,FALSE,
356,19.53062264661216,0.07608934095989098,0.10126304795659602,0.025173706996705042,3156,1155,2001,FALSE,FALSE,
357,25.362207922029242,0.09050940356892237,0.13999396442881545,0.049484560859893084,2512,2153,359,FALSE,FALSE,
358,18.840589127138834,0.06847600136009255,0.10730434590063585,0.038828344540543305,3392,1068,2324,FALSE,FALSE,
359,19.53062264661216,0.07977417386858922,0.11445293942337854,0.034678765554789326,3987,1248,2739,FALSE,FALSE,
360,24.924897627024734,0.08419284809360975,0.12245167654277223,0.03825882844916248,2386,1796,590,FALSE,FALSE,
361,19.751492179487045,0.07935530259236798,0.11167577124781068,0.032320468655442705,3143,1271,1872,FALSE,FALSE,
362,22.227883608509767,0.08728105900309943,0.09564022348446141,0.00835916448136198,2487,1122,1365,FALSE,FALSE,
363,19.40162620247366,0.0943706118404178,0.11646587622004523,0.02209526437962743,4332,809,3523,FALSE,FALSE,
364,19.40162620247366,0.08821606107316274,0.10158647425604281,0.01337041318288007,2494,1073,1421,FALSE,FALSE,
365,25.401342038447588,0.09020491651910681,0.11473149162835097,0.024526575109244164,3477,2994,483,FALSE,FALSE,
366,18.277485226637772,0.07162881391429418,0.11195846493069385,0.04032965101639967,5505,992,4513,FALSE,FALSE,
367,19.53062264661216,0.07195846766205027,0.11712217002617649,0.045163702364126215,3510,920,2590,FALSE,FALSE,
368,19.40162620247366,0.079761750270365,0.09284022510147467,0.013078474831109674,3441,1359,2082,FALSE,FALSE,
369,17.93727422003284,0.08199102047643189,0.09033397212825982,0.008342951651827926,2321,427,1894,FALSE,FALSE,
370,19.289577326775586,0.07744962347394614,0.10630092998411397,0.028851306510167832,3029,874,2155,FALSE,FALSE,
371,25.534623217922608,0.10205517984795684,0.1468984359854878,0.04484325613753096,2489,2156,333,FALSE,FALSE,
372,19.751492179487045,0.06859524374233084,0.09230327795699486,0.023708034214664025,3635,1533,2102,FALSE,FALSE,
373,19.290908096878248,0.07489277756723547,0.10586182107427686,0.030969043507041383,3664,626,3038,FALSE,FALSE,
374,19.40162620247366,0.07533507399156376,0.11807397100318544,0.042738897011621674,4803,1064,3739,FALSE,FALSE,
375,25.392553622015377,0.08044254954355709,0.13795241614655568,0.05750986660299859,2458,2050,408,FALSE,FALSE,
376,19.289577326775586,0.07920562874632801,0.1036804788068144,0.024474850060486386,3157,977,2180,FALSE,FALSE,
377,20.464889395083148,0.0581243655856058,0.07976459348200521,0.02164022789639941,2852,1683,1169,FALSE,FALSE,
378,19.53062264661216,0.08540783561774806,0.1055101810427899,0.020102345425041843,3184,1206,1978,FALSE,FALSE,
379,19.53062264661216,0.08842103274744088,0.11728150013148265,0.02886046738404177,3047,1052,1995,FALSE,FALSE,
380,19.53062264661216,0.07577493848611581,0.10476036398647161,0.028985425500355794,3092,910,2182,FALSE,FALSE,
381,20.408107672258616,0.0786071047468176,0.09585423946882311,0.017247134722005508,2856,1565,1291,FALSE,FALSE,
382,24.93376015505794,0.12912165866449096,0.14401514562905066,0.014893486964559693,3122,2394,728,FALSE,FALSE,
383,19.53062264661216,0.06972602176636941,0.11240635477779015,0.04268033301142074,4080,1112,2968,FALSE,FALSE,
384,24.93376015505794,0.07417878858405794,0.11103131773370029,0.03685252914964235,3653,3147,506,FALSE,FALSE,
385,19.53062264661216,0.07914602083457391,0.11486373761886384,0.035717716784289935,3718,963,2755,FALSE,FALSE,
386,19.53062264661216,0.10214236524015054,0.11770711368681425,0.01556474844666371,3694,1003,2691,FALSE,FALSE,
387,24.924897627024734,0.07094607581778728,0.11935357785601433,0.04840750203822705,2811,2242,569,FALSE,FALSE,
388,19.53062264661216,0.0902258790074793,0.10732763053049421,0.017101751523014908,3238,894,2344,FALSE,FALSE,
389,17.93727422003284,0.08361523798826012,0.10763651097549629,0.024021272987236164,3371,606,2765,FALSE,FALSE,
390,18.840589127138834,0.0691265730663296,0.10421882292677988,0.03509224986045027,3049,855,2194,FALSE,FALSE,
391,19.01993355481728,0.09079812679631144,0.11921750851613906,0.02841938171982762,3246,885,2361,FALSE,FALSE,
392,25.542614431584454,0.11255587164940112,0.12610798867661965,0.013552117027218535,2974,2588,386,FALSE,FALSE,
393,18.482730502650128,0.08960186186708277,0.11364175885525626,0.024039896988173493,3432,764,2668,FALSE,FALSE,
394,25.401342038447588,0.08237767687661449,0.11634163114745777,0.03396395427084328,2542,2252,290,FALSE,FALSE,
395,19.53062264661216,0.075295905558149,0.11788572817890294,0.04258982262075395,3905,1040,2865,FALSE,FALSE,
396,17.483333333333334,0.08028833896844915,0.1026702091224417,0.02238187015399254,3099,322,2777,FALSE,FALSE,
397,25.32188723226459,0.12127265214502511,0.1417290531856838,0.020456401040658684,2430,1868,562,FALSE,FALSE,
398,25.362207922029242,0.08362321394217956,0.1374039656890491,0.053780751746869554,2407,2065,342,FALSE,FALSE,
399,25.401342038447588,0.09234208867770356,0.11635162977858429,0.02400954110088073,3257,2890,367,FALSE,FALSE,
