aimag_code,aimag_name,animal_type,year,livestock_count,loss_count,livestock_lag,loss_rate,loss_rate_p75,dzud5,dzud10,dzud_p75
48,Дундговь,Бүгд,1992,1591.1,55.1,1571.7,3.505758096328816,4.527760238073146,0,0,0
48,Дундговь,Бүгд,1993,1483.8,95.8,1591.1,6.020991766702282,7.193353864768518,1,0,0
48,Дундговь,Бүгд,1994,1521.9,77.7,1483.8,5.23655479175091,4.881527077995523,1,0,1
48,Дундговь,Бүгд,1995,1714.4,20.4,1521.9,1.3404297260003941,5.190682199482804,0,0,0
48,Дундговь,Бүгд,1996,1844.8,17.9,1714.4,1.044097060195987,2.9243755500985085,0,0,0
48,Дундговь,Бүгд,1997,2025.7,14.1,1844.8,0.7643104943625325,3.5534198538351753,0,0,0
48,Дундговь,Бүгд,1998,2212.8,11.7,2025.7,0.5775781211433084,2.195427685928875,0,0,0
48,Дундговь,Бүгд,1999,2105.2,55.2,2212.8,2.4945770065075923,2.846039690575341,0,0,0
48,Дундговь,Бүгд,2000,1282.8,734.6,2105.2,34.89454683640509,9.107007474251645,1,1,1
48,Дундговь,Бүгд,2001,1397.4,69.2,1282.8,5.394449641409417,19.520751993638466,1,0,0
48,Дундговь,Бүгд,2002,1475,23.6,1397.4,1.6888507227708602,12.804361948127209,0,0,0
48,Дундговь,Бүгд,2003,1598.1,36.2,1475,2.454237288135593,7.53463304269227,0,0,0
48,Дундговь,Бүгд,2004,1780.9,3.9,1598.1,0.24403979725924535,1.4141096104979924,0,0,0
48,Дундговь,Бүгд,2005,1829.1,26.3,1780.9,1.4767814026615755,2.5507084518508076,0,0,0
48,Дундговь,Бүгд,2006,1905.1,49.7,1829.1,2.7171833141982398,1.5079577905668327,0,0,1
48,Дундговь,Бүгд,2007,2109.6,6,1905.1,0.31494409742270746,0.900606967335798,0,0,0
48,Дундговь,Бүгд,2008,2040.6,57.2,2109.6,2.7114144861585134,3.5926703402431555,0,0,0
48,Дундговь,Бүгд,2009,2147.1,35,2040.6,1.715181809271783,5.140692439404073,0,0,0
48,Дундговь,Бүгд,2010,1111.5,878.2,2147.1,40.901681337618186,29.649958523266214,1,1,1
48,Дундговь,Бүгд,2011,1348.7,4.3,1111.5,0.38686459739091317,2.4251698860568114,0,0,0
48,Дундговь,Бүгд,2012,1671.9,3.5,1348.7,0.2595091569659672,1.3153848476372423,0,0,0
48,Дундговь,Бүгд,2013,1996.3,4.3,1671.9,0.25719241581434293,1.883773635140159,0,0,0
48,Дундговь,Бүгд,2014,2435.7,1.8,1996.3,0.09016680859590243,0.9402713655012395,0,0,0
48,Дундговь,Бүгд,2015,2764.4,3.8,2435.7,0.15601264523545594,1.3167482599761813,0,0,0
48,Дундговь,Бүгд,2016,3059.9,69.7,2764.4,2.5213427868615255,3.278981416451015,0,0,0
48,Дундговь,Бүгд,2017,3593,3.4,3059.9,0.11111474231184025,2.310980279818572,0,0,0
48,Дундговь,Бүгд,2018,3825.9,75.4,3593,2.0985249095463403,5.0725167699897895,0,0,0
48,Дундговь,Бүгд,2019,4093.1,14.2,3825.9,0.3711544995948665,1.6425336915674071,0,0,0
48,Дундговь,Бүгд,2020,3741.1,33.1,4093.1,0.8086780191053236,3.10548149488153,0,0,0
48,Дундговь,Бүгд,2021,3170.5,491.1,3741.1,13.127155114805808,4.859568554943955,1,1,1
48,Дундговь,Бүгд,2022,3626.4,4.6,3170.5,0.14508752562687272,1.0624452455191553,0,0,0
48,Дундговь,Бүгд,2023,3661.1,48.3,3626.4,1.3318994043679682,8.94397896289265,0,0,0
48,Дундговь,Бүгд,2024,3385.4,437.6,3661.1,11.952691813935704,17.00344788819607,1,1,0
61,Орхон,Бүгд,1976,2.5,NA,NA,NA,NA,NA,NA,NA
61,Орхон,Бүгд,1977,5.7,NA,2.5,NA,NA,NA,NA,NA
61,Орхон,Бүгд,1978,6.7,NA,5.7,NA,NA,NA,NA,NA
61,Орхон,Бүгд,1980,8.8,NA,6.7,NA,NA,NA,NA,NA
61,Орхон,Бүгд,1981,13.9,NA,8.8,NA,NA,NA,NA,NA
61,Орхон,Бүгд,1982,19.2,NA,13.9,NA,NA,NA,NA,NA
61,Орхон,Бүгд,1983,22,NA,19.2,NA,NA,NA,NA,NA
61,Орхон,Бүгд,1984,24,NA,22,NA,NA,NA,NA,NA
61,Орхон,Бүгд,1985,26,NA,24,NA,NA,NA,NA,NA
61,Орхон,Бүгд,1986,26,NA,26,NA,NA,NA,NA,NA
61,Орхон,Бүгд,1987,30.1,NA,26,NA,NA,NA,NA,NA
61,Орхон,Бүгд,1988,36.3,NA,30.1,NA,NA,NA,NA,NA
61,Орхон,Бүгд,1989,43.1,NA,36.3,NA,NA,NA,NA,NA
61,Орхон,Бүгд,1990,53.5,NA,43.1,NA,NA,NA,NA,NA
61,Орхон,Бүгд,1991,73,1.2,53.5,2.2429906542056073,5.014634146341463,0,0,0
61,Орхон,Бүгд,1992,92.1,1.7,73,2.328767123287671,4.527760238073146,0,0,0
61,Орхон,Бүгд,1993,105.7,5.8,92.1,6.297502714440825,7.193353864768518,1,0,0
61,Орхон,Бүгд,1994,110.9,5.7,105.7,5.392620624408704,4.881527077995523,1,0,1
61,Орхон,Бүгд,1995,127.3,5.6,110.9,5.049594229035166,5.190682199482804,1,0,0
61,Орхон,Бүгд,1996,123.1,7.3,127.3,5.734485467399843,2.9243755500985085,1,0,1
61,Орхон,Бүгд,1997,120.3,3.9,123.1,3.168155970755483,3.5534198538351753,0,0,0
61,Орхон,Бүгд,1998,132.3,1.9,120.3,1.5793848711554446,2.195427685928875,0,0,0
61,Орхон,Бүгд,1999,163.9,1.8,132.3,1.3605442176870748,2.846039690575341,0,0,0
61,Орхон,Бүгд,2000,168.5,3.5,163.9,2.135448444173276,9.107007474251645,0,0,0
61,Орхон,Бүгд,2001,168.9,16.5,168.5,9.792284866468842,19.520751993638466,1,0,0
61,Орхон,Бүгд,2002,159.7,4.6,168.9,2.7235050325636467,12.804361948127209,0,0,0
61,Орхон,Бүгд,2003,107.9,22.5,159.7,14.088916718847841,7.53463304269227,1,1,1
61,Орхон,Бүгд,2004,115.2,2.1,107.9,1.9462465245597778,1.4141096104979924,0,0,1
61,Орхон,Бүгд,2005,137.3,1.2,115.2,1.0416666666666665,2.5507084518508076,0,0,0
61,Орхон,Бүгд,2006,174.4,0.8,137.3,0.5826656955571741,1.5079577905668327,0,0,0
61,Орхон,Бүгд,2007,210,0.4,174.4,0.22935779816513763,0.900606967335798,0,0,0
61,Орхон,Бүгд,2008,268.9,0.4,210,0.19047619047619047,3.5926703402431555,0,0,0
61,Орхон,Бүгд,2009,256.2,2.4,268.9,0.8925251022685013,5.140692439404073,0,0,0
61,Орхон,Бүгд,2010,169.2,30,256.2,11.7096018735363,29.649958523266214,1,1,0
61,Орхон,Бүгд,2011,168.3,0.9,169.2,0.5319148936170214,2.4251698860568114,0,0,0
61,Орхон,Бүгд,2012,184.5,1.8,168.3,1.06951871657754,1.3153848476372423,0,0,0
61,Орхон,Бүгд,2013,179,2.1,184.5,1.1382113821138211,1.883773635140159,0,0,0
61,Орхон,Бүгд,2014,123.2,0.6,179,0.33519553072625696,0.9402713655012395,0,0,0
61,Орхон,Бүгд,2015,119.8,0.8,123.2,0.6493506493506493,1.3167482599761813,0,0,0
61,Орхон,Бүгд,2016,134.2,0.5,119.8,0.41736227045075125,3.278981416451015,0,0,0
61,Орхон,Бүгд,2017,122.3,5.4,134.2,4.023845007451565,2.310980279818572,0,0,1
61,Орхон,Бүгд,2018,114.4,6.4,122.3,5.233033524121014,5.0725167699897895,1,0,1
61,Орхон,Бүгд,2019,126.9,0.5,114.4,0.43706293706293703,1.6425336915674071,0,0,0
61,Орхон,Бүгд,2020,137,1.2,126.9,0.9456264775413712,3.10548149488153,0,0,0
61,Орхон,Бүгд,2021,154.6,0.6,137,0.437956204379562,4.859568554943955,0,0,0
61,Орхон,Бүгд,2022,169.9,0.8,154.6,0.517464424320828,1.0624452455191553,0,0,0
61,Орхон,Бүгд,2023,175.3,3.2,169.9,1.883460859329017,8.94397896289265,0,0,0
61,Орхон,Бүгд,2024,175.8,8.5,175.3,4.848830576155162,17.00344788819607,0,0,0
62,Өвөрхангай,Бүгд,1970,1707.8,NA,NA,NA,NA,NA,NA,NA
62,Өвөрхангай,Бүгд,1971,1652.1,NA,1707.8,NA,NA,NA,NA,NA
62,Өвөрхангай,Бүгд,1972,1713.8,NA,1652.1,NA,NA,NA,NA,NA
62,Өвөрхангай,Бүгд,1973,1733.1,NA,1713.8,NA,NA,NA,NA,NA
62,Өвөрхангай,Бүгд,1974,1820.1,NA,1733.1,NA,NA,NA,NA,NA
62,Өвөрхангай,Бүгд,1975,1875.2,NA,1820.1,NA,NA,NA,NA,NA
62,Өвөрхангай,Бүгд,1976,1914.5,NA,1875.2,NA,NA,NA,NA,NA
62,Өвөрхангай,Бүгд,1977,1953.3,NA,1914.5,NA,NA,NA,NA,NA
62,Өвөрхангай,Бүгд,1978,2016.8,NA,1953.3,NA,NA,NA,NA,NA
62,Өвөрхангай,Бүгд,1979,2023.2,NA,2016.8,NA,NA,NA,NA,NA
62,Өвөрхангай,Бүгд,1980,1933.9,NA,2023.2,NA,NA,NA,NA,NA
62,Өвөрхангай,Бүгд,1981,1928.9,NA,1933.9,NA,NA,NA,NA,NA
62,Өвөрхангай,Бүгд,1982,2010,NA,1928.9,NA,NA,NA,NA,NA
62,Өвөрхангай,Бүгд,1983,1739.8,NA,2010,NA,NA,NA,NA,NA
62,Өвөрхангай,Бүгд,1984,1736,NA,1739.8,NA,NA,NA,NA,NA
62,Өвөрхангай,Бүгд,1985,1675.7,NA,1736,NA,NA,NA,NA,NA
62,Өвөрхангай,Бүгд,1986,1726.1,NA,1675.7,NA,NA,NA,NA,NA
62,Өвөрхангай,Бүгд,1987,1749.3,NA,1726.1,NA,NA,NA,NA,NA
62,Өвөрхангай,Бүгд,1988,1777.6,NA,1749.3,NA,NA,NA,NA,NA
62,Өвөрхангай,Бүгд,1989,1937.6,NA,1777.6,NA,NA,NA,NA,NA
62,Өвөрхангай,Бүгд,1990,2061.6,NA,1937.6,NA,NA,NA,NA,NA
62,Өвөрхангай,Бүгд,1991,2022.3,57.7,2061.6,2.798797050834304,5.014634146341463,0,0,0
62,Өвөрхангай,Бүгд,1992,2046,50.1,2022.3,2.4773772437323838,4.527760238073146,0,0,0
62,Өвөрхангай,Бүгд,1993,2106,140.2,2046,6.852394916911045,7.193353864768518,1,0,0
62,Өвөрхангай,Бүгд,1994,2346.2,26.1,2106,1.2393162393162394,4.881527077995523,0,0,0
62,Өвөрхангай,Бүгд,1995,2595,25.2,2346.2,1.0740772312675817,5.190682199482804,0,0,0
62,Өвөрхангай,Бүгд,1996,2550.1,70.7,2595,2.724470134874759,2.9243755500985085,0,0,0
62,Өвөрхангай,Бүгд,1997,2718.2,26.7,2550.1,1.0470177640092546,3.5534198538351753,0,0,0
62,Өвөрхангай,Бүгд,1998,2921.5,19.9,2718.2,0.7321021264071812,2.195427685928875,0,0,0
62,Өвөрхангай,Бүгд,1999,2956.6,43.7,2921.5,1.495806948485367,2.846039690575341,0,0,0
62,Өвөрхангай,Бүгд,2000,2159,632.8,2956.6,21.40296286274775,9.107007474251645,1,1,1
62,Өвөрхангай,Бүгд,2001,1869.1,302.9,2159,14.029643353404353,19.520751993638466,1,1,0
62,Өвөрхангай,Бүгд,2002,1665.4,222.8,1869.1,11.920175485527796,12.804361948127209,1,1,0
62,Өвөрхангай,Бүгд,2003,1918.8,44.7,1665.4,2.684039870301429,7.53463304269227,0,0,0
62,Өвөрхангай,Бүгд,2004,2155.5,8.4,1918.8,0.4377736085053158,1.4141096104979924,0,0,0
62,Өвөрхангай,Бүгд,2005,2301.2,38.7,2155.5,1.795407098121086,2.5507084518508076,0,0,0
62,Өвөрхангай,Бүгд,2006,2623.3,19.2,2301.2,0.8343472970624023,1.5079577905668327,0,0,0
62,Өвөрхангай,Бүгд,2007,3190.2,12,2623.3,0.4574391034193573,0.900606967335798,0,0,0
62,Өвөрхангай,Бүгд,2008,3449.8,139.6,3190.2,4.37590119741709,3.5926703402431555,0,0,1
62,Өвөрхангай,Бүгд,2009,3620.2,111.3,3449.8,3.226273986897791,5.140692439404073,0,0,0
62,Өвөрхангай,Бүгд,2010,2010.6,1664.3,3620.2,45.97259819899453,29.649958523266214,1,1,1
62,Өвөрхангай,Бүгд,2011,2425.7,22,2010.6,1.094200736098677,2.4251698860568114,0,0,0
62,Өвөрхангай,Бүгд,2012,2970.7,8.1,2425.7,0.3339242280578802,1.3153848476372423,0,0,0
62,Өвөрхангай,Бүгд,2013,3486,19.7,2970.7,0.6631433668832262,1.883773635140159,0,0,0
62,Өвөрхангай,Бүгд,2014,4111.5,8.9,3486,0.25530694205393,0.9402713655012395,0,0,0
62,Өвөрхангай,Бүгд,2015,4511,64.6,4111.5,1.5712027240666422,1.3167482599761813,0,0,1
62,Өвөрхангай,Бүгд,2016,5208.6,37.8,4511,0.837951673686544,3.278981416451015,0,0,0
62,Өвөрхангай,Бүгд,2017,5743.5,29.3,5208.6,0.5625311984026418,2.310980279818572,0,0,0
62,Өвөрхангай,Бүгд,2018,5461.3,352.3,5743.5,6.13389048489597,5.0725167699897895,1,0,1
62,Өвөрхангай,Бүгд,2019,5625.5,103.6,5461.3,1.8969842345229155,1.6425336915674071,0,0,1
62,Өвөрхангай,Бүгд,2020,4479.1,210.4,5625.5,3.740111990045329,3.10548149488153,0,0,1
62,Өвөрхангай,Бүгд,2021,4022.7,328.7,4479.1,7.338527829251411,4.859568554943955,1,0,1
62,Өвөрхангай,Бүгд,2022,4590.4,11.7,4022.7,0.2908494294876576,1.0624452455191553,0,0,0
62,Өвөрхангай,Бүгд,2023,4734.7,178.7,4590.4,3.892906936214709,8.94397896289265,0,0,0
62,Өвөрхангай,Бүгд,2024,5137.9,115.2,4734.7,2.433100302025472,17.00344788819607,0,0,0
63,Булган,Бүгд,1970,906,NA,NA,NA,NA,NA,NA,NA
63,Булган,Бүгд,1971,947,NA,906,NA,NA,NA,NA,NA
63,Булган,Бүгд,1972,958.6,NA,947,NA,NA,NA,NA,NA
63,Булган,Бүгд,1973,980.5,NA,958.6,NA,NA,NA,NA,NA
63,Булган,Бүгд,1974,1011.5,NA,980.5,NA,NA,NA,NA,NA
63,Булган,Бүгд,1975,1012.8,NA,1011.5,NA,NA,NA,NA,NA
63,Булган,Бүгд,1976,948,NA,1012.8,NA,NA,NA,NA,NA
63,Булган,Бүгд,1977,869.9,NA,948,NA,NA,NA,NA,NA
63,Булган,Бүгд,1978,926.8,NA,869.9,NA,NA,NA,NA,NA
63,Булган,Бүгд,1979,926.8,NA,926.8,NA,NA,NA,NA,NA
63,Булган,Бүгд,1980,937.3,NA,926.8,NA,NA,NA,NA,NA
63,Булган,Бүгд,1981,962,NA,937.3,NA,NA,NA,NA,NA
63,Булган,Бүгд,1982,1007,NA,962,NA,NA,NA,NA,NA
63,Булган,Бүгд,1983,992.6,NA,1007,NA,NA,NA,NA,NA
63,Булган,Бүгд,1984,983.7,NA,992.6,NA,NA,NA,NA,NA
63,Булган,Бүгд,1985,934.6,NA,983.7,NA,NA,NA,NA,NA
63,Булган,Бүгд,1986,872.3,NA,934.6,NA,NA,NA,NA,NA
63,Булган,Бүгд,1987,846.6,NA,872.3,NA,NA,NA,NA,NA
63,Булган,Бүгд,1988,889.4,NA,846.6,NA,NA,NA,NA,NA
63,Булган,Бүгд,1989,943,NA,889.4,NA,NA,NA,NA,NA
63,Булган,Бүгд,1990,998.2,NA,943,NA,NA,NA,NA,NA
63,Булган,Бүгд,1991,1021.2,30.6,998.2,3.0655179322781003,5.014634146341463,0,0,0
63,Булган,Бүгд,1992,1066.1,28,1021.2,2.741872307089698,4.527760238073146,0,0,0
63,Булган,Бүгд,1993,1036.9,77.9,1066.1,7.307006847387676,7.193353864768518,1,0,1
63,Булган,Бүгд,1994,1078.8,15.7,1036.9,1.5141286527148228,4.881527077995523,0,0,0
63,Булган,Бүгд,1995,1137.1,17.5,1078.8,1.622172784575454,5.190682199482804,0,0,0
63,Булган,Бүгд,1996,1202.6,17.5,1137.1,1.539002726233401,2.9243755500985085,0,0,0
63,Булган,Бүгд,1997,1309.8,13.6,1202.6,1.1308830866456012,3.5534198538351753,0,0,0
63,Булган,Бүгд,1998,1458.9,8.2,1309.8,0.6260497785921515,2.195427685928875,0,0,0
63,Булган,Бүгд,1999,1609.3,11.9,1458.9,0.815683048872438,2.846039690575341,0,0,0
63,Булган,Бүгд,2000,1522.8,115.7,1609.3,7.1894612564469025,9.107007474251645,1,0,0
63,Булган,Бүгд,2001,1457.6,193,1522.8,12.674021539269766,19.520751993638466,1,1,0
63,Булган,Бүгд,2002,1387.7,43.9,1457.6,3.0118002195389684,12.804361948127209,0,0,0
63,Булган,Бүгд,2003,1107.9,299.5,1387.7,21.582474598256105,7.53463304269227,1,1,1
63,Булган,Бүгд,2004,1213.2,15.7,1107.9,1.417095405722538,1.4141096104979924,0,0,1
63,Булган,Бүгд,2005,1399.3,9.4,1213.2,0.7748104187273327,2.5507084518508076,0,0,0
63,Булган,Бүгд,2006,1672.5,6.3,1399.3,0.4502251125562781,1.5079577905668327,0,0,0
63,Булган,Бүгд,2007,2008.2,8.8,1672.5,0.5261584454409567,0.900606967335798,0,0,0
63,Булган,Бүгд,2008,2414.2,9,2008.2,0.44816253361219,3.5926703402431555,0,0,0
63,Булган,Бүгд,2009,2611.7,27.3,2414.2,1.1308093778477344,5.140692439404073,0,0,0
63,Булган,Бүгд,2010,2293.2,223.8,2611.7,8.569131217214842,29.649958523266214,1,0,0
63,Булган,Бүгд,2011,2340.8,75,2293.2,3.2705389848246993,2.4251698860568114,0,0,1
63,Булган,Бүгд,2012,2578.6,26.2,2340.8,1.1192754613807243,1.3153848476372423,0,0,0
63,Булган,Бүгд,2013,2757.2,37,2578.6,1.4348871480648415,1.883773635140159,0,0,0
63,Булган,Бүгд,2014,3132.8,16.3,2757.2,0.5911794574205717,0.9402713655012395,0,0,0
63,Булган,Бүгд,2015,3223.8,72.5,3132.8,2.314223697650664,1.3167482599761813,0,0,1
63,Булган,Бүгд,2016,3485.6,58.2,3223.8,1.805322910850549,3.278981416451015,0,0,0
63,Булган,Бүгд,2017,3361.6,85.4,3485.6,2.4500803305026397,2.310980279818572,0,0,1
63,Булган,Бүгд,2018,3305.5,115.9,3361.6,3.4477629700142796,5.0725167699897895,0,0,0
63,Булган,Бүгд,2019,3641.7,26.2,3305.5,0.7926183633338375,1.6425336915674071,0,0,0
63,Булган,Бүгд,2020,3396,172,3641.7,4.723068896394541,3.10548149488153,0,0,1
63,Булган,Бүгд,2021,3622.3,29.6,3396,0.8716136631330978,4.859568554943955,0,0,0
63,Булган,Бүгд,2022,3892.8,33.7,3622.3,0.9303481213593574,1.0624452455191553,0,0,0
63,Булган,Бүгд,2023,3622.9,263.8,3892.8,6.776613234689684,8.94397896289265,1,0,0
63,Булган,Бүгд,2024,3038.7,606.5,3622.9,16.740732562311962,17.00344788819607,1,1,0
64,Баянхонгор,Бүгд,1970,1593.4,NA,NA,NA,NA,NA,NA,NA
64,Баянхонгор,Бүгд,1971,1593.4,NA,1593.4,NA,NA,NA,NA,NA
64,Баянхонгор,Бүгд,1972,1670,NA,1593.4,NA,NA,NA,NA,NA
64,Баянхонгор,Бүгд,1973,1664.4,NA,1670,NA,NA,NA,NA,NA
64,Баянхонгор,Бүгд,1974,1686.6,NA,1664.4,NA,NA,NA,NA,NA
64,Баянхонгор,Бүгд,1975,1721.5,NA,1686.6,NA,NA,NA,NA,NA
64,Баянхонгор,Бүгд,1976,1694.6,NA,1721.5,NA,NA,NA,NA,NA
64,Баянхонгор,Бүгд,1977,1783.5,NA,1694.6,NA,NA,NA,NA,NA
64,Баянхонгор,Бүгд,1978,1821.3,NA,1783.5,NA,NA,NA,NA,NA
64,Баянхонгор,Бүгд,1979,1790.6,NA,1821.3,NA,NA,NA,NA,NA
64,Баянхонгор,Бүгд,1980,1832.7,NA,1790.6,NA,NA,NA,NA,NA
64,Баянхонгор,Бүгд,1981,1887.8,NA,1832.7,NA,NA,NA,NA,NA
64,Баянхонгор,Бүгд,1982,1938.4,NA,1887.8,NA,NA,NA,NA,NA
64,Баянхонгор,Бүгд,1983,1847.1,NA,1938.4,NA,NA,NA,NA,NA
64,Баянхонгор,Бүгд,1984,1486.9,NA,1847.1,NA,NA,NA,NA,NA
64,Баянхонгор,Бүгд,1985,1399.9,NA,1486.9,NA,NA,NA,NA,NA
64,Баянхонгор,Бүгд,1986,1416.3,NA,1399.9,NA,NA,NA,NA,NA
64,Баянхонгор,Бүгд,1987,1453.8,NA,1416.3,NA,NA,NA,NA,NA
64,Баянхонгор,Бүгд,1988,1339.6,NA,1453.8,NA,NA,NA,NA,NA
64,Баянхонгор,Бүгд,1989,1475.4,NA,1339.6,NA,NA,NA,NA,NA
64,Баянхонгор,Бүгд,1990,1599.1,NA,1475.4,NA,NA,NA,NA,NA
64,Баянхонгор,Бүгд,1991,1674.5,16.1,1599.1,1.006816334187981,5.014634146341463,0,0,0
64,Баянхонгор,Бүгд,1992,1761.9,23.7,1674.5,1.4153478650343385,4.527760238073146,0,0,0
64,Баянхонгор,Бүгд,1993,1713.5,209.8,1761.9,11.907599750269595,7.193353864768518,1,1,1
64,Баянхонгор,Бүгд,1994,1995.2,17.4,1713.5,1.0154654216515901,4.881527077995523,0,0,0
64,Баянхонгор,Бүгд,1995,2227.2,31.2,1995.2,1.5637530072173216,5.190682199482804,0,0,0
64,Баянхонгор,Бүгд,1996,2233.1,65.6,2227.2,2.9454022988505746,2.9243755500985085,0,0,1
64,Баянхонгор,Бүгд,1997,2428,35.2,2233.1,1.576284089382473,3.5534198538351753,0,0,0
64,Баянхонгор,Бүгд,1998,2511.3,36.9,2428,1.5197693574958813,2.195427685928875,0,0,0
64,Баянхонгор,Бүгд,1999,2475.1,75.1,2511.3,2.990483016764225,2.846039690575341,0,0,1
64,Баянхонгор,Бүгд,2000,2375.7,214.9,2475.1,8.682477475657551,9.107007474251645,1,0,0
64,Баянхонгор,Бүгд,2001,1581.7,459.3,2375.7,19.333249147619654,19.520751993638466,1,1,0
64,Баянхонгор,Бүгд,2002,862.2,683.3,1581.7,43.20035404944047,12.804361948127209,1,1,1
64,Баянхонгор,Бүгд,2003,1099.2,18.2,862.2,2.1108791463697516,7.53463304269227,0,0,0
64,Баянхонгор,Бүгд,2004,1323.7,7.5,1099.2,0.6823144104803492,1.4141096104979924,0,0,0
64,Баянхонгор,Бүгд,2005,1553.5,9.5,1323.7,0.7176852761199668,2.5507084518508076,0,0,0
64,Баянхонгор,Бүгд,2006,1878.4,19,1553.5,1.2230447376890892,1.5079577905668327,0,0,0
64,Баянхонгор,Бүгд,2007,2284.7,22.7,1878.4,1.2084752981260647,0.900606967335798,0,0,1
64,Баянхонгор,Бүгд,2008,2643.5,67.2,2284.7,2.9413052041843573,3.5926703402431555,0,0,0
64,Баянхонгор,Бүгд,2009,2684.7,191.3,2643.5,7.236618119916778,5.140692439404073,1,0,1
64,Баянхонгор,Бүгд,2010,1963,634.5,2684.7,23.633925578276905,29.649958523266214,1,1,0
64,Баянхонгор,Бүгд,2011,2237.8,41.3,1963,2.103922567498726,2.4251698860568114,0,0,0
64,Баянхонгор,Бүгд,2012,2640.8,18.1,2237.8,0.8088301009920458,1.3153848476372423,0,0,0
64,Баянхонгор,Бүгд,2013,2987.1,59.4,2640.8,2.2493183883671612,1.883773635140159,0,0,1
64,Баянхонгор,Бүгд,2014,3465.9,45.7,2987.1,1.52991195473871,0.9402713655012395,0,0,1
64,Баянхонгор,Бүгд,2015,3771.9,63.2,3465.9,1.8234801927349318,1.3167482599761813,0,0,1
64,Баянхонгор,Бүгд,2016,4236.3,120.5,3771.9,3.1946764230228797,3.278981416451015,0,0,0
64,Баянхонгор,Бүгд,2017,4587.7,22.4,4236.3,0.528763307603333,2.310980279818572,0,0,0
64,Баянхонгор,Бүгд,2018,4249.5,338.4,4587.7,7.376245177321969,5.0725167699897895,1,0,1
64,Баянхонгор,Бүгд,2019,4644.9,41,4249.5,0.9648193905165313,1.6425336915674071,0,0,0
64,Баянхонгор,Бүгд,2020,3839.9,123.8,4644.9,2.6652888113845292,3.10548149488153,0,0,0
64,Баянхонгор,Бүгд,2021,3127.1,812.6,3839.9,21.162009427328837,4.859568554943955,1,1,1
64,Баянхонгор,Бүгд,2022,3719.6,10.1,3127.1,0.32298295545393496,1.0624452455191553,0,0,0
64,Баянхонгор,Бүгд,2023,4072.2,42.7,3719.6,1.1479729003118615,8.94397896289265,0,0,0
64,Баянхонгор,Бүгд,2024,4027.1,310.7,4072.2,7.629782427189234,17.00344788819607,1,0,0
65,Архангай,Бүгд,1970,1479.3,NA,NA,NA,NA,NA,NA,NA
65,Архангай,Бүгд,1971,1511,NA,1479.3,NA,NA,NA,NA,NA
65,Архангай,Бүгд,1972,1499.7,NA,1511,NA,NA,NA,NA,NA
65,Архангай,Бүгд,1973,1492,NA,1499.7,NA,NA,NA,NA,NA
65,Архангай,Бүгд,1974,1549.1,NA,1492,NA,NA,NA,NA,NA
65,Архангай,Бүгд,1975,1550.4,NA,1549.1,NA,NA,NA,NA,NA
65,Архангай,Бүгд,1976,1490.1,NA,1550.4,NA,NA,NA,NA,NA
65,Архангай,Бүгд,1977,1393.2,NA,1490.1,NA,NA,NA,NA,NA
65,Архангай,Бүгд,1978,1426,NA,1393.2,NA,NA,NA,NA,NA
65,Архангай,Бүгд,1979,1428,NA,1426,NA,NA,NA,NA,NA
65,Архангай,Бүгд,1980,1451.9,NA,1428,NA,NA,NA,NA,NA
65,Архангай,Бүгд,1981,1512.3,NA,1451.9,NA,NA,NA,NA,NA
65,Архангай,Бүгд,1982,1527.5,NA,1512.3,NA,NA,NA,NA,NA
65,Архангай,Бүгд,1983,1386.3,NA,1527.5,NA,NA,NA,NA,NA
65,Архангай,Бүгд,1984,1315.4,NA,1386.3,NA,NA,NA,NA,NA
65,Архангай,Бүгд,1985,1202.5,NA,1315.4,NA,NA,NA,NA,NA
65,Архангай,Бүгд,1986,1211.1,NA,1202.5,NA,NA,NA,NA,NA
65,Архангай,Бүгд,1987,1243.1,NA,1211.1,NA,NA,NA,NA,NA
65,Архангай,Бүгд,1988,1296.6,NA,1243.1,NA,NA,NA,NA,NA
65,Архангай,Бүгд,1989,1382.2,NA,1296.6,NA,NA,NA,NA,NA
65,Архангай,Бүгд,1990,1496.3,NA,1382.2,NA,NA,NA,NA,NA
65,Архангай,Бүгд,1991,1504,30,1496.3,2.0049455323130387,5.014634146341463,0,0,0
65,Архангай,Бүгд,1992,1495.9,46.9,1504,3.118351063829787,4.527760238073146,0,0,0
65,Архангай,Бүгд,1993,1494.7,85.4,1495.9,5.708937763219467,7.193353864768518,1,0,0
65,Архангай,Бүгд,1994,1626.3,23.6,1494.7,1.5789121562855422,4.881527077995523,0,0,0
65,Архангай,Бүгд,1995,1626.4,88.8,1626.3,5.460247186865892,5.190682199482804,1,0,1
65,Архангай,Бүгд,1996,1725.1,25.5,1626.4,1.567879980324643,2.9243755500985085,0,0,0
65,Архангай,Бүгд,1997,1924.2,12.4,1725.1,0.7187989102081039,3.5534198538351753,0,0,0
65,Архангай,Бүгд,1998,2119.3,16.8,1924.2,0.8730901153726224,2.195427685928875,0,0,0
65,Архангай,Бүгд,1999,2335.5,15.3,2119.3,0.7219364884631717,2.846039690575341,0,0,0
65,Архангай,Бүгд,2000,2216.1,144.8,2335.5,6.199957182616143,9.107007474251645,1,0,0
65,Архангай,Бүгд,2001,1836.1,538.1,2216.1,24.281395243896938,19.520751993638466,1,1,1
